0,ct_original_shape_Volume
1,ct_original_shape_SurfaceArea
2,ct_original_shape_Maximum3DDiameter
3,ct_original_shape_Maximum2DDiameterSlice
4,ct_original_shape_Maximum2DDiameterColumn
5,ct_original_shape_Maximum2DDiameterRow
6,ct_lbp-3D-m1_firstorder_Energy
7,ct_lbp-3D-m1_firstorder_TotalEnergy
8,ct_lbp-3D-m1_firstorder_10Percentile
9,ct_lbp-3D-m1_firstorder_90Percentile
10,ct_lbp-3D-m1_firstorder_InterquartileRange
11,ct_lbp-3D-m1_firstorder_MeanAbsoluteDeviation
12,ct_lbp-3D-m1_firstorder_RobustMeanAbsoluteDeviation
13,ct_lbp-3D-m1_firstorder_RootMeanSquared
14,ct_lbp-3D-m1_firstorder_Kurtosis
15,ct_lbp-3D-m1_firstorder_Variance
16,ct_lbp-3D-m1_glrlm_LongRunEmphasis
17,ct_lbp-3D-m1_glrlm_GrayLevelNonUniformity
18,ct_lbp-3D-m1_glrlm_RunLengthNonUniformity
19,ct_lbp-3D-m1_glrlm_RunVariance
20,ct_lbp-3D-m1_glrlm_LongRunLowGrayLevelEmphasis
21,ct_lbp-3D-m1_glrlm_LongRunHighGrayLevelEmphasis
22,ct_lbp-3D-m1_glszm_LargeAreaEmphasis
23,ct_lbp-3D-m1_glszm_GrayLevelNonUniformity
24,ct_lbp-3D-m1_glszm_SizeZoneNonUniformity
25,ct_lbp-3D-m1_glszm_ZoneVariance
26,ct_lbp-3D-m1_glszm_ZoneEntropy
27,ct_lbp-3D-m1_glszm_HighGrayLevelZoneEmphasis
28,ct_lbp-3D-m1_glszm_SmallAreaHighGrayLevelEmphasis
29,ct_lbp-3D-m1_glszm_LargeAreaLowGrayLevelEmphasis
30,ct_lbp-3D-m1_glszm_LargeAreaHighGrayLevelEmphasis
31,ct_lbp-3D-m1_gldm_LargeDependenceEmphasis
32,ct_lbp-3D-m1_gldm_GrayLevelNonUniformity
33,ct_lbp-3D-m1_gldm_DependenceNonUniformity
34,ct_lbp-3D-m1_gldm_DependenceVariance
35,ct_lbp-3D-m1_gldm_LargeDependenceLowGrayLevelEmphasis
36,ct_lbp-3D-m1_gldm_LargeDependenceHighGrayLevelEmphasis
37,ct_lbp-3D-m1_ngtdm_Busyness
38,ct_lbp-3D-m2_firstorder_Energy
39,ct_lbp-3D-m2_firstorder_TotalEnergy
40,ct_lbp-3D-m2_firstorder_10Percentile
41,ct_lbp-3D-m2_firstorder_90Percentile
42,ct_lbp-3D-m2_firstorder_Maximum
43,ct_lbp-3D-m2_firstorder_Mean
44,ct_lbp-3D-m2_firstorder_Median
45,ct_lbp-3D-m2_firstorder_InterquartileRange
46,ct_lbp-3D-m2_firstorder_Range
47,ct_lbp-3D-m2_firstorder_MeanAbsoluteDeviation
48,ct_lbp-3D-m2_firstorder_RobustMeanAbsoluteDeviation
49,ct_lbp-3D-m2_firstorder_RootMeanSquared
50,ct_lbp-3D-m2_firstorder_Kurtosis
51,ct_lbp-3D-m2_firstorder_Variance
52,ct_lbp-3D-m2_glrlm_LongRunEmphasis
53,ct_lbp-3D-m2_glrlm_GrayLevelNonUniformity
54,ct_lbp-3D-m2_glrlm_RunLengthNonUniformity
55,ct_lbp-3D-m2_glrlm_RunVariance
56,ct_lbp-3D-m2_glrlm_LongRunLowGrayLevelEmphasis
57,ct_lbp-3D-m2_glrlm_LongRunHighGrayLevelEmphasis
58,ct_lbp-3D-m2_glszm_LargeAreaEmphasis
59,ct_lbp-3D-m2_glszm_GrayLevelNonUniformity
60,ct_lbp-3D-m2_glszm_SizeZoneNonUniformity
61,ct_lbp-3D-m2_glszm_ZoneVariance
62,ct_lbp-3D-m2_glszm_ZoneEntropy
63,ct_lbp-3D-m2_glszm_HighGrayLevelZoneEmphasis
64,ct_lbp-3D-m2_glszm_SmallAreaHighGrayLevelEmphasis
65,ct_lbp-3D-m2_glszm_LargeAreaLowGrayLevelEmphasis
66,ct_lbp-3D-m2_glszm_LargeAreaHighGrayLevelEmphasis
67,ct_lbp-3D-m2_gldm_LargeDependenceEmphasis
68,ct_lbp-3D-m2_gldm_GrayLevelNonUniformity
69,ct_lbp-3D-m2_gldm_DependenceNonUniformity
70,ct_lbp-3D-m2_gldm_DependenceVariance
71,ct_lbp-3D-m2_gldm_LargeDependenceLowGrayLevelEmphasis
72,ct_lbp-3D-m2_gldm_LargeDependenceHighGrayLevelEmphasis
73,ct_lbp-3D-m2_ngtdm_Busyness
74,ct_lbp-3D-k_firstorder_Energy
75,ct_lbp-3D-k_firstorder_TotalEnergy
76,ct_lbp-3D-k_firstorder_90Percentile
77,ct_lbp-3D-k_firstorder_Maximum
78,ct_lbp-3D-k_firstorder_Range
79,ct_lbp-3D-k_firstorder_Skewness
80,ct_lbp-3D-k_firstorder_Kurtosis
81,ct_lbp-3D-k_glcm_JointEntropy
82,ct_lbp-3D-k_glrlm_LongRunEmphasis
83,ct_lbp-3D-k_glrlm_GrayLevelNonUniformity
84,ct_lbp-3D-k_glrlm_RunLengthNonUniformity
85,ct_lbp-3D-k_glrlm_RunVariance
86,ct_lbp-3D-k_glrlm_RunEntropy
87,ct_lbp-3D-k_glrlm_LongRunLowGrayLevelEmphasis
88,ct_lbp-3D-k_glrlm_LongRunHighGrayLevelEmphasis
89,ct_lbp-3D-k_glszm_LargeAreaEmphasis
90,ct_lbp-3D-k_glszm_GrayLevelNonUniformity
91,ct_lbp-3D-k_glszm_SizeZoneNonUniformity
92,ct_lbp-3D-k_glszm_ZoneVariance
93,ct_lbp-3D-k_glszm_ZoneEntropy
94,ct_lbp-3D-k_glszm_SmallAreaHighGrayLevelEmphasis
95,ct_lbp-3D-k_glszm_LargeAreaLowGrayLevelEmphasis
96,ct_lbp-3D-k_glszm_LargeAreaHighGrayLevelEmphasis
97,ct_lbp-3D-k_gldm_LargeDependenceEmphasis
98,ct_lbp-3D-k_gldm_GrayLevelNonUniformity
99,ct_lbp-3D-k_gldm_DependenceNonUniformity
100,ct_lbp-3D-k_gldm_DependenceVariance
101,ct_lbp-3D-k_gldm_DependenceEntropy
102,ct_lbp-3D-k_gldm_LargeDependenceLowGrayLevelEmphasis
103,ct_lbp-3D-k_gldm_LargeDependenceHighGrayLevelEmphasis
104,ct_lbp-3D-k_ngtdm_Busyness
105,pet_lbp-3D-m1_firstorder_Energy
106,pet_lbp-3D-m1_firstorder_TotalEnergy
107,pet_lbp-3D-m1_firstorder_Entropy
108,pet_lbp-3D-m1_firstorder_Minimum
109,pet_lbp-3D-m1_firstorder_10Percentile
110,pet_lbp-3D-m1_firstorder_90Percentile
111,pet_lbp-3D-m1_firstorder_Maximum
112,pet_lbp-3D-m1_firstorder_Median
113,pet_lbp-3D-m1_firstorder_InterquartileRange
114,pet_lbp-3D-m1_firstorder_Range
115,pet_lbp-3D-m1_firstorder_Skewness
116,pet_lbp-3D-m1_firstorder_Kurtosis
117,pet_lbp-3D-m1_firstorder_Variance
118,pet_lbp-3D-m1_glcm_Autocorrelation
119,pet_lbp-3D-m1_glcm_JointAverage
120,pet_lbp-3D-m1_glcm_ClusterProminence
121,pet_lbp-3D-m1_glcm_ClusterShade
122,pet_lbp-3D-m1_glcm_ClusterTendency
123,pet_lbp-3D-m1_glcm_Contrast
124,pet_lbp-3D-m1_glcm_DifferenceAverage
125,pet_lbp-3D-m1_glcm_DifferenceEntropy
126,pet_lbp-3D-m1_glcm_DifferenceVariance
127,pet_lbp-3D-m1_glcm_JointEntropy
128,pet_lbp-3D-m1_glcm_SumEntropy
129,pet_lbp-3D-m1_glcm_SumSquares
130,pet_lbp-3D-m1_glrlm_LongRunEmphasis
131,pet_lbp-3D-m1_glrlm_GrayLevelNonUniformity
132,pet_lbp-3D-m1_glrlm_RunLengthNonUniformity
133,pet_lbp-3D-m1_glrlm_GrayLevelVariance
134,pet_lbp-3D-m1_glrlm_HighGrayLevelRunEmphasis
135,pet_lbp-3D-m1_glrlm_ShortRunHighGrayLevelEmphasis
136,pet_lbp-3D-m1_glrlm_LongRunHighGrayLevelEmphasis
137,pet_lbp-3D-m1_glszm_LargeAreaEmphasis
138,pet_lbp-3D-m1_glszm_GrayLevelNonUniformity
139,pet_lbp-3D-m1_glszm_SizeZoneNonUniformity
140,pet_lbp-3D-m1_glszm_GrayLevelVariance
141,pet_lbp-3D-m1_glszm_ZoneVariance
142,pet_lbp-3D-m1_glszm_ZoneEntropy
143,pet_lbp-3D-m1_glszm_HighGrayLevelZoneEmphasis
144,pet_lbp-3D-m1_glszm_SmallAreaHighGrayLevelEmphasis
145,pet_lbp-3D-m1_glszm_LargeAreaLowGrayLevelEmphasis
146,pet_lbp-3D-m1_glszm_LargeAreaHighGrayLevelEmphasis
147,pet_lbp-3D-m1_gldm_LargeDependenceEmphasis
148,pet_lbp-3D-m1_gldm_GrayLevelNonUniformity
149,pet_lbp-3D-m1_gldm_DependenceNonUniformity
150,pet_lbp-3D-m1_gldm_GrayLevelVariance
151,pet_lbp-3D-m1_gldm_DependenceVariance
152,pet_lbp-3D-m1_gldm_HighGrayLevelEmphasis
153,pet_lbp-3D-m1_gldm_SmallDependenceHighGrayLevelEmphasis
154,pet_lbp-3D-m1_gldm_LargeDependenceHighGrayLevelEmphasis
155,pet_lbp-3D-m1_ngtdm_Busyness
156,pet_lbp-3D-m1_ngtdm_Complexity
157,pet_lbp-3D-m1_ngtdm_Strength
158,pet_lbp-3D-m2_firstorder_Energy
159,pet_lbp-3D-m2_firstorder_TotalEnergy
160,pet_lbp-3D-m2_firstorder_Minimum
161,pet_lbp-3D-m2_firstorder_10Percentile
162,pet_lbp-3D-m2_firstorder_90Percentile
163,pet_lbp-3D-m2_firstorder_Maximum
164,pet_lbp-3D-m2_firstorder_Mean
165,pet_lbp-3D-m2_firstorder_Median
166,pet_lbp-3D-m2_firstorder_InterquartileRange
167,pet_lbp-3D-m2_firstorder_Range
168,pet_lbp-3D-m2_firstorder_MeanAbsoluteDeviation
169,pet_lbp-3D-m2_firstorder_RobustMeanAbsoluteDeviation
170,pet_lbp-3D-m2_firstorder_RootMeanSquared
171,pet_lbp-3D-m2_firstorder_Skewness
172,pet_lbp-3D-m2_firstorder_Kurtosis
173,pet_lbp-3D-m2_firstorder_Variance
174,pet_lbp-3D-m2_glcm_Autocorrelation
175,pet_lbp-3D-m2_glcm_JointAverage
176,pet_lbp-3D-m2_glcm_ClusterProminence
177,pet_lbp-3D-m2_glcm_ClusterShade
178,pet_lbp-3D-m2_glcm_ClusterTendency
179,pet_lbp-3D-m2_glcm_Contrast
180,pet_lbp-3D-m2_glcm_DifferenceAverage
181,pet_lbp-3D-m2_glcm_DifferenceEntropy
182,pet_lbp-3D-m2_glcm_DifferenceVariance
183,pet_lbp-3D-m2_glcm_JointEntropy
184,pet_lbp-3D-m2_glcm_SumEntropy
185,pet_lbp-3D-m2_glcm_SumSquares
186,pet_lbp-3D-m2_glrlm_LongRunEmphasis
187,pet_lbp-3D-m2_glrlm_GrayLevelNonUniformity
188,pet_lbp-3D-m2_glrlm_RunLengthNonUniformity
189,pet_lbp-3D-m2_glrlm_GrayLevelVariance
190,pet_lbp-3D-m2_glrlm_HighGrayLevelRunEmphasis
191,pet_lbp-3D-m2_glrlm_ShortRunHighGrayLevelEmphasis
192,pet_lbp-3D-m2_glrlm_LongRunHighGrayLevelEmphasis
193,pet_lbp-3D-m2_glszm_LargeAreaEmphasis
194,pet_lbp-3D-m2_glszm_GrayLevelNonUniformity
195,pet_lbp-3D-m2_glszm_SizeZoneNonUniformity
196,pet_lbp-3D-m2_glszm_GrayLevelVariance
197,pet_lbp-3D-m2_glszm_ZoneVariance
198,pet_lbp-3D-m2_glszm_ZoneEntropy
199,pet_lbp-3D-m2_glszm_HighGrayLevelZoneEmphasis
200,pet_lbp-3D-m2_glszm_SmallAreaHighGrayLevelEmphasis
201,pet_lbp-3D-m2_glszm_LargeAreaLowGrayLevelEmphasis
202,pet_lbp-3D-m2_glszm_LargeAreaHighGrayLevelEmphasis
203,pet_lbp-3D-m2_gldm_LargeDependenceEmphasis
204,pet_lbp-3D-m2_gldm_GrayLevelNonUniformity
205,pet_lbp-3D-m2_gldm_DependenceNonUniformity
206,pet_lbp-3D-m2_gldm_GrayLevelVariance
207,pet_lbp-3D-m2_gldm_DependenceVariance
208,pet_lbp-3D-m2_gldm_DependenceEntropy
209,pet_lbp-3D-m2_gldm_HighGrayLevelEmphasis
210,pet_lbp-3D-m2_gldm_SmallDependenceHighGrayLevelEmphasis
211,pet_lbp-3D-m2_gldm_LargeDependenceHighGrayLevelEmphasis
212,pet_lbp-3D-m2_ngtdm_Busyness
213,pet_lbp-3D-m2_ngtdm_Complexity
214,pet_lbp-3D-m2_ngtdm_Strength
215,pet_lbp-3D-k_firstorder_Energy
216,pet_lbp-3D-k_firstorder_TotalEnergy
217,pet_lbp-3D-k_firstorder_Entropy
218,pet_lbp-3D-k_firstorder_Maximum
219,pet_lbp-3D-k_firstorder_Range
220,pet_lbp-3D-k_firstorder_Skewness
221,pet_lbp-3D-k_firstorder_Kurtosis
222,pet_lbp-3D-k_glcm_Autocorrelation
223,pet_lbp-3D-k_glcm_JointAverage
224,pet_lbp-3D-k_glcm_ClusterProminence
225,pet_lbp-3D-k_glcm_ClusterShade
226,pet_lbp-3D-k_glcm_ClusterTendency
227,pet_lbp-3D-k_glcm_Contrast
228,pet_lbp-3D-k_glcm_DifferenceEntropy
229,pet_lbp-3D-k_glcm_JointEntropy
230,pet_lbp-3D-k_glcm_SumEntropy
231,pet_lbp-3D-k_glrlm_LongRunEmphasis
232,pet_lbp-3D-k_glrlm_GrayLevelNonUniformity
233,pet_lbp-3D-k_glrlm_RunLengthNonUniformity
234,pet_lbp-3D-k_glrlm_GrayLevelVariance
235,pet_lbp-3D-k_glrlm_RunVariance
236,pet_lbp-3D-k_glrlm_RunEntropy
237,pet_lbp-3D-k_glrlm_HighGrayLevelRunEmphasis
238,pet_lbp-3D-k_glrlm_ShortRunHighGrayLevelEmphasis
239,pet_lbp-3D-k_glrlm_LongRunLowGrayLevelEmphasis
240,pet_lbp-3D-k_glrlm_LongRunHighGrayLevelEmphasis
241,pet_lbp-3D-k_glszm_LargeAreaEmphasis
242,pet_lbp-3D-k_glszm_GrayLevelNonUniformity
243,pet_lbp-3D-k_glszm_SizeZoneNonUniformity
244,pet_lbp-3D-k_glszm_GrayLevelVariance
245,pet_lbp-3D-k_glszm_ZoneVariance
246,pet_lbp-3D-k_glszm_ZoneEntropy
247,pet_lbp-3D-k_glszm_HighGrayLevelZoneEmphasis
248,pet_lbp-3D-k_glszm_SmallAreaHighGrayLevelEmphasis
249,pet_lbp-3D-k_glszm_LargeAreaLowGrayLevelEmphasis
250,pet_lbp-3D-k_glszm_LargeAreaHighGrayLevelEmphasis
251,pet_lbp-3D-k_gldm_LargeDependenceEmphasis
252,pet_lbp-3D-k_gldm_GrayLevelNonUniformity
253,pet_lbp-3D-k_gldm_DependenceNonUniformity
254,pet_lbp-3D-k_gldm_DependenceVariance
255,pet_lbp-3D-k_gldm_DependenceEntropy
256,pet_lbp-3D-k_gldm_HighGrayLevelEmphasis
257,pet_lbp-3D-k_gldm_LargeDependenceLowGrayLevelEmphasis
258,pet_lbp-3D-k_gldm_LargeDependenceHighGrayLevelEmphasis
259,pet_lbp-3D-k_ngtdm_Busyness
260,pet_lbp-3D-k_ngtdm_Complexity
261,age
262,year_smoking
263,days_naxogin
264,sex_M
265,icd10_C02
266,icd10_C09
267,icd10_C10
268,icd10_C13
269,icd10_C32
270,t_class_2
271,t_class_3
272,t_class_4
273,n_class_1
274,n_class_2
275,n_class_3
276,histology_1.0
277,histology_2.0
278,hpv_1
279,hpv_2
280,ecog_1
281,charlson_1
282,charlson_2
283,cisplatin_2
284,cisplatin_3
285,cisplatin_4
286,cisplatin_5
287,cisplatin_6
288,stage_2
289,stage_3
290,stage_4
291,suv_peak
292,mtv
